Id,neighborhood,zone,style,area,beds,baths,build,sold,age,cars,kitchen,overall,lotarea,saleprice
900,0.76,0.1,0.4,-0.5320007614696365,3.0,1.0,0.51,0.2,1.5,0.3333333333333333,0.2,0.5,-0.35316520218892933,135000.0
901,0.48,0.1,0.4,-1.2515895678659814,2.0,1.0,0.61,0.4,1.2,0.3333333333333333,0.2,0.4,-0.3183881571232909,110000.0
902,0.48,0.1,0.4,-0.398743575099943,2.0,1.0,0.47,0.8,1.7333333333333334,0.3333333333333333,0.2,0.5,-0.1808835293709684,153000.0
903,0.32,0.1,0.8,-0.012297734627831786,3.0,2.0,0.93,0.2,0.1,0.6666666666666666,0.3,0.7,-0.2647693700624363,180000.0
904,0.32,0.1,0.4,0.2941937940224633,3.0,2.0,0.96,0.2,0.0,1.0,0.3,0.7,0.4351813006534678,240000.0
905,0.76,0.1,0.4,-1.1678279078621743,3.0,1.0,0.57,0.4,1.3333333333333333,0.3333333333333333,0.2,0.5,-0.4353472683382766,125500.0
906,0.48,0.1,0.4,-0.8613363792118791,3.0,1.0,0.44,1.0,1.8666666666666667,0.3333333333333333,0.2,0.5,-0.05981531484851536,128000.0
907,0.84,0.1,0.4,0.22946887492861218,3.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.8,0.29907978134759755,255000.0
908,0.24,0.1,0.6,1.0309156672377688,3.0,1.0,0.26,0.2,2.3333333333333335,0.3333333333333333,0.3,0.7,0.0985354955368123,250000.0
909,0.44,0.1,0.4,-1.1678279078621743,2.0,1.0,0.73,0.2,0.7666666666666667,0.6666666666666666,0.2,0.5,-0.16354511785409392,131000.0
910,0.32,0.1,0.8,-0.05988958690272233,3.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.6,0.20767728826442106,174000.0
911,0.48,0.1,0.8,1.4440129449838188,5.0,2.0,0.5,1.0,1.6666666666666667,0.6666666666666666,0.2,0.5,0.1085576987257571,154300.0
912,0.2,0.1,0.4,-0.47108319055777664,3.0,1.0,0.67,0.8,1.0666666666666667,0.3333333333333333,0.3,0.5,-0.12335608306642531,143500.0
913,0.12,0.2,0.4,-0.952712735579669,3.0,1.0,0.15,0.2,2.7,0.3333333333333333,0.2,0.5,-0.44065903602841733,88000.0
914,0.24,0.3,0.8,0.9262135922330097,4.0,2.0,0.39,0.4,1.9333333333333333,1.0,0.2,0.5,-0.42562573124500014,145000.0
915,0.84,0.5,0.8,-0.554844850561584,2.0,2.0,0.99,0.8,0.0,0.6666666666666666,0.3,0.6,-0.7533517755234947,173733.0
916,0.4,0.2,0.8,-0.806129830573006,3.0,1.0,0.6,0.4,1.2333333333333334,0.3333333333333333,0.2,0.4,-0.8534735853810532,75000.0
917,0.36,0.8,0.4,-1.9711783742623266,1.0,0.0,0.39,0.2,1.9,0.3333333333333333,0.2,0.2,-0.15201958418680742,35311.0
918,0.28,0.1,0.4,-0.5453264801066059,3.0,1.0,0.46,0.8,1.7666666666666666,0.3333333333333333,0.2,0.4,0.6637877553932984,135000.0
919,0.8,0.1,0.8,1.1641728536074625,4.0,2.0,0.81,0.4,0.5333333333333333,1.0,0.3,0.7,0.26139629735716513,238000.0
920,0.48,0.1,0.4,-0.19314677327241586,3.0,1.0,0.48,0.6,1.6666666666666667,0.6666666666666666,0.2,0.6,0.05133091851688235,176500.0
921,0.8,0.1,0.8,0.39128117266324003,3.0,2.0,0.84,0.4,0.43333333333333335,0.6666666666666666,0.3,0.6,-0.20593903734333038,201000.0
922,0.28,0.1,0.6,1.303141062250143,4.0,2.0,-0.1,0.6,3.6,0.0,0.2,0.5,-0.17436909729815428,145900.0
923,0.32,0.1,0.4,-0.3797068341899868,3.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.6,-0.028044930739560374,169990.0
924,0.8,0.1,0.4,0.19329906719969536,2.0,2.0,0.83,0.6,0.5,0.6666666666666666,0.3,0.6,-0.2510389516935819,193000.0
925,0.64,0.1,0.4,0.32465257947839327,3.0,2.0,0.7,0.2,0.8666666666666667,0.6666666666666666,0.2,0.6,-0.02774426464389203,207500.0
926,0.64,0.1,0.4,-0.7414049114791549,3.0,2.0,0.67,0.6,1.0333333333333334,0.6666666666666666,0.4,0.5,0.5105482686343326,175000.0
927,0.6,0.1,0.8,1.634380354083381,4.0,2.0,0.93,0.4,0.13333333333333333,1.0,0.4,0.8,0.1485462894496468,285000.0
928,0.64,0.1,0.8,0.8805254140491148,4.0,2.0,0.58,0.6,1.3333333333333333,0.6666666666666666,0.2,0.7,-0.06181975548630431,176000.0
929,0.2,0.1,0.4,0.5188273367599466,3.0,2.0,0.91,0.8,0.26666666666666666,0.6666666666666666,0.4,0.8,0.1324105423154457,236500.0
930,0.32,0.1,0.8,1.3716733295259853,4.0,2.0,0.87,0.2,0.3,0.6666666666666666,0.3,0.7,0.24946987556232084,222000.0
931,0.92,0.1,0.4,-0.09415572054064351,3.0,2.0,0.97,0.8,0.06666666666666667,1.0,0.3,0.8,-0.159536236578516,201000.0
932,0.48,0.1,0.4,-1.1240434037692748,2.0,1.0,0.55,0.8,1.4666666666666666,0.3333333333333333,0.2,0.5,-0.14199738099786263,117500.0
933,0.84,0.1,0.4,0.7415572054064344,3.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.4,0.9,0.11557324095801845,320000.0
934,0.2,0.1,0.4,-0.02943080144679238,3.0,2.0,0.94,0.8,0.16666666666666666,0.6666666666666666,0.3,0.7,-0.20343348654609417,190000.0
935,0.48,0.1,0.4,1.0537597563297163,4.0,2.0,0.5,0.6,1.6,0.6666666666666666,0.3,0.7,1.7171213105513956,242000.0
936,0.12,0.1,0.4,-1.4628973919664956,1.0,1.0,0.16,0.2,2.6666666666666665,0.6666666666666666,0.2,0.4,-0.47022453543580445,79900.0
937,0.8,0.1,0.4,-0.6005330287454789,2.0,2.0,0.93,0.8,0.2,0.6666666666666666,0.3,0.7,-0.04347912365053535,184900.0
938,0.84,0.1,0.8,0.8671996954121455,3.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.08436971266143009,253000.0
939,0.2,0.1,0.8,0.8500666285931848,3.0,2.0,0.96,0.2,0.0,1.0,0.3,0.7,-0.1760728718402749,239799.0
940,0.16,0.1,0.8,1.689586902722254,4.0,2.0,0.3,1.0,2.3333333333333335,0.3333333333333333,0.2,0.7,1.3603308770249611,244400.0
941,0.44,0.1,0.4,0.4046068913002094,4.0,2.0,0.66,0.2,1.0,0.6666666666666666,0.2,0.6,0.2127886118907829,150900.0
942,0.32,0.1,0.8,1.0366266895107559,3.0,2.0,0.89,0.8,0.3333333333333333,0.6666666666666666,0.3,0.7,-0.17657398199972216,214000.0
943,0.28,0.1,0.4,-0.1436512469065297,4.0,2.0,0.67,0.4,1.0,0.0,0.2,0.4,-0.2812057832923057,150000.0
944,0.44,0.1,0.4,0.2218541785646297,4.0,2.0,0.57,0.4,1.3333333333333333,0.6666666666666666,0.2,0.5,1.4515329260443588,143000.0
945,0.92,0.1,0.72,-0.3264039596421094,3.0,1.0,0.48,0.8,1.7,0.6666666666666666,0.3,0.6,0.38667383721897497,137500.0
946,0.68,0.2,0.6,0.673024938130592,2.0,1.0,-0.2,0.8,3.966666666666667,0.6666666666666666,0.2,0.5,-0.17005954992690803,124900.0
947,0.48,0.1,0.72,-0.7071387778412337,3.0,1.0,0.49,0.2,1.5666666666666667,0.3333333333333333,0.2,0.5,-0.2359054248782753,143000.0
948,0.92,0.1,0.4,0.21614315629164282,3.0,2.0,0.92,0.4,0.16666666666666666,1.0,0.3,0.8,0.4028095843531761,270000.0
949,0.2,0.1,0.8,0.4959832476679992,3.0,2.0,0.92,0.2,0.13333333333333333,0.6666666666666666,0.3,0.7,0.3496919074517687,192500.0
950,0.64,0.1,0.4,-0.2559680182752714,3.0,1.0,0.62,1.0,1.2666666666666666,0.6666666666666666,0.3,0.6,-0.11593965270660617,197500.0
951,0.48,0.1,0.4,-1.2401675233200078,3.0,1.0,0.4,0.4,1.9,0.6666666666666666,0.3,0.5,-0.3324192415878136,129000.0
952,0.8,0.3,0.4,-1.04789644012945,3.0,1.0,0.55,0.2,1.3666666666666667,0.3333333333333333,0.2,0.5,-0.27228602245414485,119900.0
953,0.2,0.1,0.76,-1.4229202360555875,2.0,1.0,0.62,0.8,1.2333333333333334,0.3333333333333333,0.2,0.5,-0.3324192415878136,133900.0
954,0.44,0.1,0.8,0.8614886731391586,4.0,2.0,0.59,0.6,1.3,0.6666666666666666,0.2,0.5,0.05594113198379695,172000.0
955,0.28,0.1,0.76,-1.0193413287645157,4.0,2.0,0.65,0.2,1.0333333333333334,0.0,0.2,0.6,-0.11193077143102825,127500.0
956,0.24,0.3,0.8,0.8424519322292023,4.0,2.0,0.36,0.4,2.033333333333333,0.6666666666666666,0.2,0.6,-0.3388334516287383,145000.0
957,0.04,0.2,0.8,-0.5453264801066059,2.0,1.0,0.7,0.8,0.9666666666666667,0.6666666666666666,0.2,0.6,-0.9237292297355562,124000.0
958,0.76,0.1,0.4,-0.8727584237578528,3.0,1.0,0.52,0.4,1.5,0.6666666666666666,0.2,0.5,-0.31037039457213506,132000.0
959,0.2,0.1,0.4,-0.33972967827907874,3.0,2.0,0.93,0.4,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.20714170172600374,185000.0
960,0.84,0.5,0.8,-0.18933942509042462,3.0,2.0,0.89,1.0,0.36666666666666664,0.6666666666666666,0.3,0.7,-0.7962468051721784,155000.0
961,0.12,0.1,0.4,-1.2515895678659814,2.0,1.0,0.48,1.0,1.7333333333333334,0.0,0.2,0.5,-0.33171768736458745,116500.0
962,0.64,0.1,0.8,2.5824100513992008,4.0,2.0,0.67,0.6,1.0333333333333334,0.6666666666666666,0.2,0.6,0.1713969127204409,272000.0
963,0.56,0.1,0.8,0.06194555492099746,3.0,2.0,0.66,0.4,1.0333333333333334,0.6666666666666666,0.3,0.6,-0.8227054215909927,155000.0
964,0.2,0.1,0.4,0.5416714258518941,2.0,2.0,0.97,0.8,0.06666666666666667,0.6666666666666666,0.4,0.9,0.14092941502604878,239000.0
965,0.92,0.1,0.8,0.7206167904054825,4.0,2.0,0.92,1.0,0.26666666666666666,0.6666666666666666,0.3,0.7,0.0800946416691539,214900.0
966,0.32,0.1,0.8,-0.05988958690272233,3.0,2.0,0.95,0.4,0.06666666666666667,0.6666666666666666,0.3,0.6,-0.028044930739560374,178900.0
967,0.24,0.1,0.6,-0.39493622691795177,2.0,1.0,0.3,0.8,2.3,0.3333333333333333,0.2,0.5,-0.09188636505313869,160000.0
968,0.48,0.1,0.4,-0.7947077860270323,3.0,1.0,0.45,0.6,1.7666666666666666,0.3333333333333333,0.2,0.5,-0.3133770555288185,135000.0
969,0.68,0.2,0.6,-1.0421854178564631,2.0,1.0,0.0,0.8,3.3,0.0,0.2,0.3,-0.4602023322468597,37900.0
970,0.48,0.1,0.72,-0.8004188083000192,2.0,1.0,0.48,0.2,1.6,0.3333333333333333,0.2,0.6,-0.013512736115590432,140000.0
971,0.48,0.1,0.6,-0.6157624214734438,4.0,1.0,0.39,0.2,1.9,0.0,0.2,0.4,0.028380073214198786,135000.0
972,0.6,0.1,0.8,0.21043213401865596,2.0,2.0,0.93,0.8,0.2,0.6666666666666666,0.3,0.7,-0.8267143028665705,173000.0
973,0.8,0.1,0.4,-1.1373691224062443,2.0,2.0,0.69,1.0,1.0333333333333334,0.3333333333333333,0.2,0.6,-0.26306559552031566,99500.0
974,0.84,0.5,0.4,-0.16649533599847716,3.0,2.0,0.97,0.6,0.03333333333333333,0.6666666666666666,0.3,0.7,0.11246635796944557,182000.0
975,0.12,0.1,0.8,0.9585760517799353,3.0,1.0,0.0,0.8,3.3,0.6666666666666666,0.3,0.7,0.08991640079431978,167500.0
976,0.84,0.5,0.8,-0.25406434418427576,3.0,2.0,0.9,0.2,0.2,0.6666666666666666,0.3,0.7,-0.7883292646529121,165000.0
977,0.12,0.1,0.4,-1.2306491528650296,2.0,1.0,0.13,0.2,2.7666666666666666,0.0,0.1,0.4,-0.4627078830440959,85500.0
978,0.84,0.5,0.4,-0.5224823910146584,1.0,1.0,0.96,0.4,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.6256689068963381,199900.0
979,0.28,0.1,0.4,-1.1830573005901392,3.0,1.0,0.44,0.4,1.7666666666666666,0.6666666666666666,0.2,0.4,-0.10691966983655586,110000.0
980,0.76,0.1,0.4,-0.750923281934133,3.0,1.0,0.53,0.8,1.5333333333333334,0.6666666666666666,0.2,0.5,-0.1704604380544658,139000.0
981,0.48,0.1,0.76,-0.9831715210355989,3.0,1.0,0.51,0.6,1.5666666666666667,0.6666666666666666,0.4,0.7,0.1608735993720489,178400.0
982,0.52,0.1,0.8,2.087454787740339,4.0,2.0,0.88,0.8,0.36666666666666664,1.0,0.3,0.8,0.16899158395509417,336000.0
983,0.0,0.1,0.4,-0.4748905387397679,2.0,2.0,0.97,0.6,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.7351113657196152,159895.0
984,0.2,0.1,0.8,1.4744717304397488,4.0,2.0,0.92,0.6,0.2,0.6666666666666666,0.3,0.8,0.07347998756445033,255900.0
985,0.44,0.1,0.6,0.4160289358461831,4.0,2.0,0.67,0.8,1.0666666666666667,0.6666666666666666,0.3,0.5,-0.039269798311178536,126000.0
986,0.28,0.1,0.4,-0.6690652960213213,3.0,1.0,0.4,0.6,1.9333333333333333,0.3333333333333333,0.2,0.5,0.036397835765354616,125000.0
987,0.68,0.2,0.6,0.22756520083761655,2.0,1.0,0.0,0.2,3.2,0.3333333333333333,0.3,0.6,-0.5218388818588701,117000.0
988,0.6,0.1,0.4,0.8081857985912811,3.0,2.0,0.99,1.0,0.03333333333333333,1.0,0.4,0.9,-0.03586224922693731,395192.0
989,0.64,0.1,0.8,0.9795164667808871,4.0,2.0,0.66,0.4,1.0333333333333334,0.6666666666666666,0.3,0.6,0.15325672494845086,195000.0
990,0.84,0.5,0.8,0.11524842946887487,3.0,2.0,0.96,0.2,0.0,0.6666666666666666,0.3,0.7,-0.2397138620900743,197000.0
991,0.52,0.1,0.8,1.668646487721302,3.0,2.0,0.87,0.2,0.3,1.0,0.3,0.8,-0.10671922577277697,348000.0
992,0.68,0.2,0.8,0.4312583285741481,4.0,1.0,-0.28,0.8,4.233333333333333,0.6666666666666666,0.3,0.8,0.7170056543265952,168000.0
993,0.48,0.1,0.8,0.6387588044926709,3.0,2.0,0.54,0.4,1.4333333333333333,0.6666666666666666,0.3,0.6,-0.07585083995082702,187000.0
994,0.2,0.1,0.8,-0.02943080144679238,3.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.6,-0.1674537770977824,173900.0
995,0.6,0.1,0.4,0.38557015039025316,3.0,2.0,0.96,0.8,0.1,1.0,0.4,1.0,0.19434775802312448,337500.0
996,0.12,0.1,0.6,-0.5434228060156102,3.0,1.0,0.36,0.2,2.0,0.3333333333333333,0.2,0.4,-0.58177165692876,121600.0
997,0.48,0.1,0.4,-0.8860841423948221,3.0,1.0,0.51,0.2,1.5,0.3333333333333333,0.2,0.5,0.014248766717786633,136500.0
998,0.64,0.1,0.4,-0.13984389872453845,2.0,2.0,0.6,0.8,1.3,0.6666666666666666,0.2,0.6,0.1202836764568225,185000.0
999,0.36,0.2,0.4,-0.8346849419379404,3.0,1.0,0.12,0.2,2.8,0.3333333333333333,0.2,0.3,-0.07324506712170137,91000.0
1000,0.2,0.1,0.4,-0.5853036360175139,2.0,2.0,0.96,1.0,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.37631649155539176,206000.0
1001,0.28,0.1,0.4,-1.087873596040358,2.0,1.0,0.42,0.8,1.9,0.6666666666666666,0.1,0.3,-0.03115181372813326,82000.0
1002,0.68,0.1,0.4,-1.5695031410622504,2.0,1.0,0.1,0.4,2.9,0.3333333333333333,0.4,0.5,-0.5128188989888198,86000.0
1003,0.84,0.1,0.4,0.11144108128688363,3.0,2.0,0.96,0.6,0.06666666666666667,1.0,0.3,0.8,0.14433696411028998,232000.0
1004,0.64,0.1,0.4,0.31323053493241954,4.0,2.0,0.66,0.4,1.0333333333333334,0.6666666666666666,0.2,0.5,0.0985354955368123,136905.0
1005,0.0,0.1,0.4,-0.021816105082809893,1.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.7,-0.7351113657196152,181000.0
1006,0.2,0.1,0.72,-1.0098229583095375,3.0,2.0,0.67,0.6,1.0333333333333334,0.3333333333333333,0.2,0.5,-0.21365613379881787,149900.0
1007,0.48,0.1,0.4,0.26944603083952023,3.0,2.0,0.6,0.4,1.2333333333333334,0.6666666666666666,0.2,0.6,0.16418092642440069,163500.0
1008,0.4,0.2,0.8,-0.806129830573006,3.0,1.0,0.6,0.8,1.3,0.3333333333333333,0.2,0.4,-0.8318256264929325,88000.0
1009,0.44,0.1,0.4,0.3703407576622882,3.0,2.0,0.94,0.8,0.16666666666666666,0.6666666666666666,0.3,0.7,0.1604727112444911,240000.0
1010,0.72,0.1,0.6,0.012450028555111297,4.0,2.0,0.16,0.2,2.6666666666666665,0.0,0.2,0.5,-0.45268567985515107,102000.0
1011,0.76,0.1,0.6,-0.4653721682847898,4.0,2.0,0.38,0.6,2.0,0.3333333333333333,0.2,0.5,1.0793082996069494,135000.0
1012,0.28,0.1,0.4,0.2827717494764896,4.0,2.0,0.55,1.0,1.5,0.0,0.2,0.5,-0.0693364078780129,100000.0
1013,0.24,0.1,0.8,-0.025623453264801137,3.0,1.0,0.13,0.4,2.8,0.3333333333333333,0.3,0.6,0.007533890581193625,165000.0
1014,0.68,0.2,0.4,-0.9393870169426995,2.0,1.0,0.0,0.8,3.3,0.3333333333333333,0.2,0.5,-0.3324192415878136,85000.0
1015,0.48,0.1,0.4,-0.8251665714829622,2.0,1.0,0.38,0.4,1.9666666666666666,0.3333333333333333,0.2,0.6,0.11497190876668176,119200.0
1016,0.64,0.1,0.8,0.2846754235674852,3.0,2.0,0.91,0.8,0.26666666666666666,0.6666666666666666,0.3,0.8,-0.21215280332047615,227000.0
1017,0.2,0.1,0.4,-0.021816105082809893,3.0,2.0,0.86,0.8,0.43333333333333335,0.6666666666666666,0.3,0.7,0.13692053375047084,203000.0
1018,0.88,0.1,0.4,-0.29594517418617944,1.0,1.0,0.74,0.8,0.8333333333333334,0.6666666666666666,0.3,0.8,-0.4713269777865884,187500.0
1019,0.32,0.1,0.72,-0.08273367599466978,3.0,2.0,0.81,0.4,0.5333333333333333,0.6666666666666666,0.3,0.7,0.02677652070396762,160000.0
1020,0.0,0.1,0.4,-0.01800875690081865,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.7520488891089319,213490.0
1021,0.28,0.1,0.4,-0.7299828669331812,2.0,1.0,0.95,0.6,0.1,0.6666666666666666,0.3,0.4,-0.35005831920035646,176000.0
1022,0.2,0.1,0.4,-0.5624595469255664,2.0,2.0,0.96,0.2,0.0,0.6666666666666666,0.3,0.7,-0.31177350301858736,194000.0
1023,0.68,0.2,0.6,-0.509156672377689,2.0,1.0,0.2,0.4,2.566666666666667,0.3333333333333333,0.2,0.5,-0.10802211218733979,87000.0
1024,0.0,0.1,0.4,-0.021816105082809893,2.0,2.0,0.95,0.6,0.1,0.6666666666666666,0.3,0.7,-0.7351113657196152,191000.0
1025,0.92,0.1,0.4,2.6319055777650866,2.0,2.0,0.66,0.6,1.0666666666666667,0.6666666666666666,0.3,0.8,0.49922317903082497,287000.0
1026,0.2,0.1,0.4,-1.2059013896820867,3.0,1.0,0.62,0.4,1.1666666666666667,0.6666666666666666,0.2,0.5,-0.28230822564308966,112500.0
1027,0.48,0.1,0.4,-0.47869788692175913,3.0,1.0,0.5,1.0,1.6666666666666667,0.6666666666666666,0.2,0.5,-0.12195297461997305,167500.0
1028,0.92,0.1,0.4,0.2485056158385684,3.0,2.0,0.97,0.6,0.03333333333333333,1.0,0.3,0.8,-0.09990412760429451,293077.0
1029,0.48,0.1,0.6,-0.2654863887302495,3.0,1.0,0.31,0.4,2.2,0.3333333333333333,0.2,0.5,-0.10271034449719905,105000.0
1030,0.08,0.2,0.8,-0.5662668951075577,3.0,1.0,0.62,0.2,1.1333333333333333,0.3333333333333333,0.2,0.6,-0.885644857617566,118000.0
1031,0.72,0.3,0.8,0.7853417094993337,5.0,2.0,0.06,0.2,3.0,0.0,0.2,0.5,-0.34424544135076846,160000.0
1032,0.72,0.1,1.0,2.982181610508281,5.0,2.0,0.1,0.8,2.966666666666667,0.6666666666666666,0.2,0.7,0.5358042206704734,197000.0
1033,0.52,0.1,0.8,1.9123167713687417,5.0,2.0,0.83,0.2,0.43333333333333335,1.0,0.3,0.8,0.40331069451262336,310000.0
1034,0.2,0.1,0.4,0.26373500856653337,3.0,2.0,0.92,0.2,0.13333333333333333,1.0,0.3,0.7,-0.2397138620900743,230000.0
1035,0.24,0.1,0.4,-1.068836855130402,2.0,1.0,0.28,0.4,2.3,0.3333333333333333,0.1,0.5,-0.4221179601288695,119750.0
1036,0.28,0.1,0.4,-1.2763373310489246,3.0,1.0,0.47,0.8,1.7333333333333334,0.3333333333333333,0.2,0.4,0.0985354955368123,84000.0
1037,0.92,0.1,0.4,0.19901008947268223,2.0,2.0,0.97,0.8,0.06666666666666667,1.0,0.4,0.9,0.23864589611826045,315500.0
1038,0.2,0.1,0.8,1.423072529982867,3.0,2.0,0.91,0.6,0.23333333333333334,0.6666666666666666,0.3,0.8,-0.1279662965333399,287000.0
1039,0.4,0.2,0.8,-0.3264039596421094,3.0,1.0,0.6,0.8,1.3,0.0,0.2,0.4,-0.9003774963053148,97000.0
1040,0.4,0.2,0.76,-1.6856272606129832,1.0,1.0,0.6,0.8,1.3,0.3333333333333333,0.2,0.4,-0.9059899300911238,80000.0
1041,0.76,0.1,0.4,0.547382448124881,3.0,2.0,0.47,0.2,1.6333333333333333,0.6666666666666666,0.2,0.5,0.26139629735716513,155000.0
1042,0.64,0.1,0.8,0.2218541785646297,4.0,1.0,0.56,0.6,1.4,0.6666666666666666,0.3,0.6,-0.13899072004117918,173000.0
1043,0.6,0.1,0.4,-0.398743575099943,1.0,2.0,0.95,0.8,0.13333333333333333,0.6666666666666666,0.3,0.6,-0.5147231175947193,196000.0
1044,0.8,0.1,0.8,1.548715019988578,4.0,2.0,0.8,0.6,0.6,0.6666666666666666,0.3,0.7,0.13251076434733514,262280.0
1045,0.64,0.1,0.4,1.9199314677327242,4.0,2.0,0.71,0.8,0.9333333333333333,0.6666666666666666,0.3,0.8,-0.09188636505313869,278000.0
1046,0.28,0.1,0.4,0.4141252617551875,4.0,2.0,0.45,0.8,1.8,0.6666666666666666,0.2,0.3,0.3170195250558087,139600.0
1047,0.88,0.1,0.8,2.574795355035218,4.0,3.0,0.95,0.2,0.03333333333333333,1.0,0.4,0.9,0.5551470728251369,556581.0
1048,0.2,0.1,0.4,-1.0003045878545596,3.0,1.0,0.84,0.6,0.4666666666666667,0.6666666666666666,0.2,0.5,-0.12746518637389267,145000.0
1049,0.44,0.1,0.4,0.4864648772130211,3.0,1.0,0.5,0.8,1.6333333333333333,0.6666666666666666,0.2,0.5,1.1258113224036532,115000.0
1050,0.28,0.1,0.4,-1.1145250333142969,2.0,1.0,0.36,1.0,2.1333333333333333,0.3333333333333333,0.3,0.4,0.058446682781033155,84900.0
1051,0.32,0.1,0.4,-0.4063582714639255,3.0,2.0,0.97,0.4,0.0,0.6666666666666666,0.3,0.7,-0.15272113841003354,176485.0
1052,0.2,0.1,0.4,-0.3797068341899868,3.0,2.0,0.97,0.4,0.0,0.6666666666666666,0.3,0.7,0.06596333517274175,200141.0
1053,0.48,0.1,0.8,0.8786217399581192,4.0,1.0,0.54,0.4,1.4333333333333333,0.6666666666666666,0.2,0.6,-0.10190856824208347,165000.0
1054,0.28,0.1,0.4,0.020064724919093783,4.0,1.0,0.47,1.0,1.7666666666666666,0.3333333333333333,0.2,0.5,-0.1959168341543856,144500.0
1055,0.2,0.1,0.8,0.9014658290500667,3.0,2.0,0.92,0.2,0.13333333333333333,0.6666666666666666,0.3,0.8,0.08520596529551573,255000.0
1056,0.64,0.1,0.4,0.01435370264610692,3.0,2.0,0.66,0.6,1.0666666666666667,0.6666666666666666,0.2,0.6,0.08460463310417905,180000.0
1057,0.6,0.1,0.4,-0.28833047782219695,2.0,2.0,0.95,0.2,0.03333333333333333,0.6666666666666666,0.3,0.7,-0.3472521023074519,185850.0
1058,0.52,0.1,0.8,0.6368551304016752,3.0,2.0,0.84,0.8,0.5,0.6666666666666666,0.3,0.7,1.9485339821841308,248000.0
1059,0.6,0.1,0.8,1.272682276794213,3.0,2.0,0.98,0.8,0.03333333333333333,1.0,0.4,0.9,0.07929286541403831,335000.0
1060,0.24,0.1,0.6,0.9052731772320579,3.0,1.0,0.22,0.4,2.5,0.6666666666666666,0.2,0.6,0.07598553836168653,220000.0
1061,0.88,0.1,0.4,-0.3378260041880831,2.0,2.0,0.91,1.0,0.3,0.6666666666666666,0.3,0.8,-0.5609254742957548,213500.0
1062,0.36,0.8,0.4,-1.1830573005901392,2.0,1.0,0.25,0.6,2.433333333333333,1.0,0.2,0.3,0.7499787028182235,81000.0
1063,0.68,0.2,0.8,1.563944412716543,5.0,2.0,-0.1,0.4,3.566666666666667,0.6666666666666666,0.2,0.5,0.3090017625046529,90000.0
1064,0.68,0.2,0.4,-0.7851894155720542,2.0,1.0,0.15,0.2,2.7,0.6666666666666666,0.3,0.6,-0.45268567985515107,110500.0
1065,0.48,0.1,0.4,-0.6881020369312775,3.0,1.0,0.56,0.8,1.4333333333333333,0.6666666666666666,0.2,0.5,0.048424479592088364,154000.0
1066,0.16,0.1,0.8,1.4173615077098802,3.0,2.0,0.86,1.0,0.4666666666666667,0.6666666666666666,0.3,0.7,0.349090575260432,328000.0
1067,0.32,0.1,0.8,0.10573005901389676,3.0,2.0,0.83,0.8,0.5333333333333333,0.6666666666666666,0.2,0.6,-0.2685778072742353,178000.0
1068,0.48,0.1,0.8,0.18187702265372163,4.0,1.0,0.54,0.6,1.4666666666666666,0.6666666666666666,0.2,0.6,-0.07585083995082702,167900.0
1069,0.4,0.2,0.8,1.9142204454597374,5.0,2.0,0.63,0.2,1.1,0.6666666666666666,0.2,0.6,-0.6567377367820669,151400.0
1070,0.48,0.1,0.52,-1.1849609746811347,2.0,1.0,0.39,0.4,1.9333333333333333,0.6666666666666666,0.3,0.5,-0.09188636505313869,135000.0
1071,0.48,0.1,0.4,-0.8898914905768134,3.0,1.0,0.46,0.4,1.7,0.3333333333333333,0.2,0.5,-0.03656380345016345,135000.0
1072,0.64,0.1,0.8,0.07717494764896243,4.0,1.0,0.58,0.8,1.3666666666666667,0.6666666666666666,0.2,0.6,0.11857990191470189,154000.0
1073,0.28,0.1,0.6,-0.11319246145059973,4.0,1.0,0.38,0.2,1.9333333333333333,0.3333333333333333,0.2,0.5,-0.2938337593103762,91500.0
1074,0.28,0.1,0.8,-0.1703026841804684,3.0,1.0,0.67,0.8,1.0666666666666667,0.6666666666666666,0.2,0.6,-0.2572527176707277,159500.0
1075,0.2,0.1,0.4,-0.524386065105654,2.0,2.0,0.96,0.4,0.03333333333333333,1.0,0.3,0.7,-0.19651816634572228,194000.0
1076,0.24,0.1,0.8,0.42745098039215684,3.0,1.0,0.3,0.4,2.2333333333333334,0.3333333333333333,0.2,0.7,0.26139629735716513,219500.0
1077,0.68,0.1,0.6,-0.09415572054064351,3.0,2.0,0.26,0.2,2.3333333333333335,0.6666666666666666,0.3,0.5,0.028380073214198786,170000.0
1078,0.48,0.1,0.4,-0.7985151342090235,3.0,1.0,0.59,0.2,1.2333333333333334,0.3333333333333333,0.2,0.5,0.5365057748936995,138800.0
